"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 06월 1주","S-OIL","일반","0.00","1269.00","1087.86","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 06월 2주","S-OIL","일반","0.00","1291.86","1097.57","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 06월 3주","S-OIL","일반","0.00","1316.14","1116.14","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 06월 4주","S-OIL","일반","0.00","1333.29","1140.43","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 07월 1주","S-OIL","일반","0.00","1339.00","1159.00","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 07월 2주","S-OIL","일반","0.00","1341.86","1160.43","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 07월 3주","S-OIL","일반","0.00","1347.57","1159.00","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 07월 4주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 07월 5주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 08월 1주","S-OIL","일반","0.00","1359.00","1159.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 08월 2주","S-OIL","일반","0.00","1359.00","1159.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 08월 3주","S-OIL","일반","0.00","1359.00","1159.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 08월 4주","S-OIL","일반","0.00","1359.00","1159.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 09월 1주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 09월 2주","S-OIL","일반","0.00","1356.14","1170.43","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 09월 3주","S-OIL","일반","0.00","1336.14","1139.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 09월 4주","S-OIL","일반","0.00","1329.00","1156.14","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 09월 5주","S-OIL","일반","0.00","1319.00","1139.00","0.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 10월 1주","S-OIL","일반","0.00","1310.43","1139.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 10월 2주","S-OIL","일반","0.00","1299.00","1139.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 10월 3주","S-OIL","일반","0.00","1299.00","1139.00","900.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 10월 4주","S-OIL","일반","0.00","1299.00","1139.00","900.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 05월 1주","SK에너지","셀프","1476.43","1237.86","1054.29","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 05월 2주","SK에너지","셀프","1428.57","1209.29","1029.29","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 05월 3주","SK에너지","셀프","1420.00","1200.71","1025.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 05월 4주","SK에너지","셀프","1420.00","1200.00","1025.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 06월 1주","SK에너지","셀프","1432.86","1220.00","1036.43","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 06월 2주","SK에너지","셀프","1450.00","1269.29","1082.14","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 06월 3주","SK에너지","셀프","1472.14","1279.29","1092.14","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 06월 4주","SK에너지","셀프","1490.00","1290.71","1103.57","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 07월 1주","SK에너지","셀프","1490.00","1316.43","1123.57","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 07월 2주","SK에너지","셀프","1490.71","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 07월 3주","SK에너지","셀프","1495.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 07월 4주","SK에너지","셀프","1495.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 07월 5주","SK에너지","셀프","1495.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 08월 1주","SK에너지","셀프","1495.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 08월 2주","SK에너지","셀프","1495.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 08월 3주","SK에너지","셀프","1500.71","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 08월 4주","SK에너지","셀프","1505.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 09월 1주","SK에너지","셀프","1505.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 09월 2주","SK에너지","셀프","1505.00","1325.00","1130.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 09월 3주","SK에너지","셀프","1500.71","1314.29","1124.29","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 09월 4주","SK에너지","셀프","1495.00","1295.00","1117.86","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 09월 5주","SK에너지","셀프","1495.00","1295.00","1105.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 10월 1주","SK에너지","셀프","1495.00","1295.00","1105.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 10월 2주","SK에너지","셀프","1495.00","1295.00","1105.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 10월 3주","SK에너지","셀프","1495.00","1295.00","1103.57","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 10월 4주","SK에너지","셀프","1495.00","1292.14","1092.14","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 05월 1주","현대오일뱅크","셀프","0.00","1265.00","1075.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 05월 2주","현대오일뱅크","셀프","0.00","1259.43","1065.14","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 05월 3주","현대오일뱅크","셀프","0.00","1252.00","1052.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 05월 4주","현대오일뱅크","셀프","0.00","1252.00","1052.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 06월 1주","현대오일뱅크","셀프","0.00","1253.71","1055.43","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 06월 2주","현대오일뱅크","셀프","0.00","1276.86","1081.14","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 06월 3주","현대오일뱅크","셀프","0.00","1301.14","1109.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 06월 4주","현대오일뱅크","셀프","0.00","1318.29","1128.29","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 07월 1주","현대오일뱅크","셀프","0.00","1324.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 07월 2주","현대오일뱅크","셀프","0.00","1324.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 07월 3주","현대오일뱅크","셀프","0.00","1324.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 07월 4주","현대오일뱅크","셀프","0.00","1315.43","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 07월 5주","현대오일뱅크","셀프","0.00","1314.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 08월 1주","현대오일뱅크","셀프","0.00","1314.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 08월 2주","현대오일뱅크","셀프","0.00","1314.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 08월 3주","현대오일뱅크","셀프","0.00","1314.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 08월 4주","현대오일뱅크","셀프","0.00","1311.14","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 09월 1주","현대오일뱅크","셀프","0.00","1304.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 09월 2주","현대오일뱅크","셀프","0.00","1304.00","1134.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 09월 3주","현대오일뱅크","셀프","0.00","1304.00","1125.43","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 09월 4주","현대오일뱅크","셀프","0.00","1304.00","1104.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 09월 5주","현대오일뱅크","셀프","0.00","1304.00","1104.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 10월 1주","현대오일뱅크","셀프","0.00","1304.00","1104.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 10월 2주","현대오일뱅크","셀프","0.00","1304.00","1104.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 10월 3주","현대오일뱅크","셀프","0.00","1299.71","1099.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 10월 4주","현대오일뱅크","셀프","0.00","1294.00","1094.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2020년 05월 1주","S-OIL","일반","0.00","1272.00","1097.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2020년 05월 2주","S-OIL","일반","0.00","1254.71","1058.43","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2020년 05월 3주","S-OIL","일반","0.00","1252.00","1052.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2020년 05월 4주","S-OIL","일반","0.00","1252.00","1052.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2020년 06월 1주","S-OIL","일반","0.00","1252.00","1052.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2020년 06월 2주","S-OIL","일반","0.00","1276.00","1077.00","0.00"
