"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2019년 12월 1주","S-OIL","일반","0.00","1549.00","1379.00","1014.29"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2019년 12월 2주","S-OIL","일반","0.00","1549.00","1379.00","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2019년 12월 3주","S-OIL","일반","0.00","1566.14","1396.14","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2019년 12월 4주","S-OIL","일반","0.00","1569.00","1399.00","1028.57"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 01월 1주","S-OIL","일반","0.00","1569.00","1399.00","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 01월 2주","S-OIL","일반","0.00","1580.43","1399.00","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 01월 3주","S-OIL","일반","0.00","1589.00","1399.00","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 01월 4주","S-OIL","일반","0.00","1589.00","1399.00","1014.29"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 01월 5주","S-OIL","일반","0.00","1589.00","1399.00","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 02월 1주","S-OIL","일반","0.00","1566.14","1381.86","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 02월 2주","S-OIL","일반","0.00","1549.00","1376.14","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 02월 3주","S-OIL","일반","0.00","1536.43","1356.71","1014.29"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 02월 4주","S-OIL","일반","0.00","1527.00","1355.00","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 03월 1주","S-OIL","일반","0.00","1519.29","1342.14","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 03월 2주","S-OIL","일반","0.00","1492.14","1299.57","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 03월 3주","S-OIL","일반","0.00","1454.14","1261.29","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 03월 4주","S-OIL","일반","0.00","1419.86","1225.71","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 04월 1주","S-OIL","일반","0.00","1376.14","1181.43","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 04월 2주","S-OIL","일반","0.00","1347.57","1158.43","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 04월 3주","S-OIL","일반","0.00","1325.00","1138.14","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 04월 4주","S-OIL","일반","0.00","1289.00","1107.86","1000.00"
"A0020614","광주 광산구","(주)동곡에너지","광주 광산구 북문대로 328 (신창동)","2020년 04월 5주","S-OIL","일반","0.00","1274.00","1095.00","1100.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 11월 1주","SK에너지","셀프","1720.00","1505.00","1355.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 11월 2주","SK에너지","셀프","1720.00","1505.00","1355.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 11월 3주","SK에너지","셀프","1720.00","1505.00","1355.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 11월 4주","SK에너지","셀프","1720.00","1505.00","1355.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 12월 1주","SK에너지","셀프","1720.00","1505.00","1355.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 12월 2주","SK에너지","셀프","1720.00","1507.14","1355.71","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 12월 3주","SK에너지","셀프","1720.00","1520.00","1360.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2019년 12월 4주","SK에너지","셀프","1722.14","1523.57","1360.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 01월 1주","SK에너지","셀프","1725.00","1525.00","1360.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 01월 2주","SK에너지","셀프","1735.00","1534.29","1362.86","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 01월 3주","SK에너지","셀프","1740.00","1550.00","1380.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 01월 4주","SK에너지","셀프","1740.00","1550.00","1380.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 01월 5주","SK에너지","셀프","1740.00","1548.57","1375.71","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 02월 1주","SK에너지","셀프","1740.00","1541.43","1366.43","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 02월 2주","SK에너지","셀프","1735.00","1533.57","1359.29","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 02월 3주","SK에너지","셀프","1715.00","1513.57","1335.00","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 02월 4주","SK에너지","셀프","1709.29","1508.57","1330.71","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 03월 1주","SK에너지","셀프","1695.00","1499.29","1317.14","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 03월 2주","SK에너지","셀프","1692.14","1480.71","1292.14","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 03월 3주","SK에너지","셀프","1666.43","1452.86","1258.57","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 03월 4주","SK에너지","셀프","1645.00","1417.14","1222.86","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 04월 1주","SK에너지","셀프","1611.43","1376.43","1180.71","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 04월 2주","SK에너지","셀프","1575.71","1343.57","1149.29","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 04월 3주","SK에너지","셀프","1531.43","1310.71","1120.71","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 04월 4주","SK에너지","셀프","1520.00","1280.71","1099.29","0.00"
"A0021591","광주 광산구","(주)동행행복주유소","광주 광산구  북문대로 364-5 (신창동)","2020년 04월 5주","SK에너지","셀프","1507.14","1258.57","1069.29","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 11월 1주","현대오일뱅크","셀프","0.00","1494.00","1354.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 11월 2주","현대오일뱅크","셀프","0.00","1494.00","1339.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 11월 3주","현대오일뱅크","셀프","0.00","1494.00","1334.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 11월 4주","현대오일뱅크","셀프","0.00","1494.00","1334.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 12월 1주","현대오일뱅크","셀프","0.00","1499.71","1339.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 12월 2주","현대오일뱅크","셀프","0.00","1509.71","1344.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 12월 3주","현대오일뱅크","셀프","0.00","1521.14","1344.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2019년 12월 4주","현대오일뱅크","셀프","0.00","1524.00","1344.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 01월 1주","현대오일뱅크","셀프","0.00","1524.00","1351.14","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 01월 2주","현대오일뱅크","셀프","0.00","1537.14","1359.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 01월 3주","현대오일뱅크","셀프","0.00","1547.00","1364.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 01월 4주","현대오일뱅크","셀프","0.00","1547.00","1364.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 01월 5주","현대오일뱅크","셀프","0.00","1547.00","1364.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 02월 1주","현대오일뱅크","셀프","0.00","1547.00","1364.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 02월 2주","현대오일뱅크","셀프","0.00","1541.29","1359.14","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 02월 3주","현대오일뱅크","셀프","0.00","1513.86","1347.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 02월 4주","현대오일뱅크","셀프","0.00","1504.00","1333.86","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 03월 1주","현대오일뱅크","셀프","0.00","1504.00","1324.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 03월 2주","현대오일뱅크","셀프","0.00","1478.29","1298.29","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 03월 3주","현대오일뱅크","셀프","0.00","1456.14","1273.29","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 03월 4주","현대오일뱅크","셀프","0.00","1414.71","1221.14","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 04월 1주","현대오일뱅크","셀프","0.00","1384.29","1191.43","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 04월 2주","현대오일뱅크","셀프","0.00","1332.86","1152.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 04월 3주","현대오일뱅크","셀프","0.00","1299.71","1099.71","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 04월 4주","현대오일뱅크","셀프","0.00","1287.14","1092.00","0.00"
"A0020704","광주 광산구","(주)돼지꿈주유소(H)","광주 광산구 동곡로 839","2020년 04월 5주","현대오일뱅크","셀프","0.00","1267.86","1079.86","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2019년 11월 1주","S-OIL","일반","0.00","1504.00","1357.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2019년 11월 2주","S-OIL","일반","0.00","1504.00","1357.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2019년 11월 3주","S-OIL","일반","0.00","1504.00","1357.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2019년 11월 4주","S-OIL","일반","0.00","1504.00","1357.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2019년 12월 1주","S-OIL","일반","0.00","1508.29","1357.00","0.00"
"A0019469","광주 광산구","(주)명당주유소","광주 광산구 사암로 865 (도천동)","2019년 12월 2주","S-OIL","일반","0.00","1514.00","1357.00","0.00"
